TotalChans=3
ModelNumber=HPHT
SerialNumber=E139
VersionNumber=900
CalibrationDate=08/08/2011
MaximumPressure=16000
LinearAdjustment=1.03
LinearOffset=1.0
CalibrationSampleRate=4
CurrentSampleRate=16
[Data]
POR, 44229.57987112, 16
-1.9270, 0.0000, 81.5967,
-1.8841, 0.0000, 81.5340,
-1.8665, 0.0000, 81.4696,
-1.7903, 0.0000, 81.4066,
-1.7630, 0.0000, 81.3408,
-1.7796, 0.0000, 81.2781,
-1.7561, 0.0000, 81.2171,
-1.7337, 0.0000, 81.1573,
-1.7083, 0.0000, 81.0983,
-1.6907, 0.0000, 81.0384,
-1.6702, 0.0000, 80.9795,
-1.6712, 0.0000, 80.9211,
-1.5745, 0.0000, 80.8571,
-1.4885, 0.0000, 80.7873,
-1.5393, 0.0000, 80.7225,
-1.4905, 0.0000, 80.6574,
-1.5393, 0.0000, 80.5925,
-1.5559, 0.0000, 80.5314,
-1.4612, 0.0000, 80.4616,
-1.4798, 0.0000, 80.3962,
-1.4973, 0.0000, 80.3356,
-1.4495, 0.0000, 80.2736,
-1.3948, 0.0000, 80.2017,
-1.4085, 0.0000, 80.1376,
-1.3782, 0.0000, 80.0702,
-1.3616, 0.0000, 80.0035,
-1.3665, 0.0000, 79.9389,
-1.3753, 0.0000, 79.8726,
-1.3176, 0.0000, 79.8028,
-1.3020, 0.0000, 79.7344,
-1.3147, 0.0000, 79.6692,
-1.2708, 0.0000, 79.5977,
-1.1819, 0.0000, 79.5194,
-1.1682, 0.0000, 79.4468,
-1.1399, 0.0000, 79.3740,
-1.1341, 0.0000, 79.3016,
-1.1399, 0.0000, 79.2328,
-1.1301, 0.0000, 79.1610,
-1.1184, 0.0000, 79.0905,
-1.1233, 0.0000, 79.0164,
-1.0950, 0.0000, 78.9431,
-0.9759, 0.0000, 78.8638,
-1.0217, 0.0000, 78.7825,
-1.0735, 0.0000, 78.7049,
-1.1106, 0.0000, 78.6323,
-1.1243, 0.0000, 78.5602,
-1.0823, 0.0000, 78.4888,
-1.0667, 0.0000, 78.4163,
-1.0569, 0.0000, 78.3423,
-1.0169, 0.0000, 78.2630,
-0.9622, 0.0000, 78.1780,
-0.9358, 0.0000, 78.0931,
-0.9085, 0.0000, 78.0078,
-0.8753, 0.0000, 77.9222,
-0.8704, 0.0000, 77.8439,
-0.7913, 0.0000, 77.7561,
-0.8245, 0.0000, 77.6725,
-0.8460, 0.0000, 77.5927,
-0.8567, 0.0000, 77.5155,
-0.8089, 0.0000, 77.4326,
-0.7600, 0.0000, 77.3436,
-0.8020, 0.0000, 77.2612,
-0.8274, 0.0000, 77.1817,
-0.8255, 0.0000, 77.1022,
-0.8264, 0.0000, 77.0223,
-0.8128, 0.0000, 76.9403,
-0.7757, 0.0000, 76.8581,
-0.7796, 0.0000, 76.7729,
-0.7796, 0.0000, 76.6920,
-0.7698, 0.0000, 76.6111,
-0.8098, 0.0000, 76.5315,
-0.8118, 0.0000, 76.4524,
-0.7884, 0.0000, 76.3719,
-0.7698, 0.0000, 76.2857,
-0.7385, 0.0000, 76.2017,
-0.7551, 0.0000, 76.1181,
-0.7483, 0.0000, 76.0312,
-0.7141, 0.0000, 75.9456,
-0.6702, 0.0000, 75.8582,
-0.7034, 0.0000, 75.7723,
-0.7190, 0.0000, 75.6890,
-0.6966, 0.0000, 75.6042,
-0.7229, 0.0000, 75.5183,
-0.6721, 0.0000, 75.4321,
-0.6712, 0.0000, 75.3374,
-0.6067, 0.0000, 75.2526,
-0.5862, 0.0000, 75.1588,
-0.6585, 0.0000, 75.0729,
-0.6350, 0.0000, 74.9888,
-0.6253, 0.0000, 74.9012,
-0.5921, 0.0000, 74.8136,
-0.5833, 0.0000, 74.7266,
-0.6223, 0.0000, 74.6404,
-0.6038, 0.0000, 74.5557,
-0.6057, 0.0000, 74.4681,
-0.6204, 0.0000, 74.3811,
-0.6018, 0.0000, 74.2942,
-0.5530, 0.0000, 74.2057,
-0.5432, 0.0000, 74.1144,
-0.5315, 0.0000, 74.0233,
-0.5012, 0.0000, 73.9336,
-0.5110, 0.0000, 73.8421,
-0.5315, 0.0000, 73.7521,
-0.5032, 0.0000, 73.6645,
-0.5091, 0.0000, 73.5777,
-0.5198, 0.0000, 73.4913,
-0.4553, 0.0000, 73.4017,
-0.4778, 0.0000, 73.3116,
-0.4993, 0.0000, 73.2238,
-0.4651, 0.0000, 73.1351,
-0.4856, 0.0000, 73.0457,
-0.4817, 0.0000, 72.9562,
-0.4632, 0.0000, 72.8667,
-0.4700, 0.0000, 72.7791,
-0.4915, 0.0000, 72.6920,
-0.4729, 0.0000, 72.6031,
-0.4641, 0.0000, 72.5132,
-0.4544, 0.0000, 72.4237,
-0.4778, 0.0000, 72.3342,
-0.4036, 0.0000, 72.2468,
-0.4339, 0.0000, 72.1551,
-0.4329, 0.0000, 72.0659,
-0.4514, 0.0000, 71.9785,
-0.4280, 0.0000, 71.8898,
-0.4114, 0.0000, 71.8009,
-0.4280, 0.0000, 71.7072,
-0.4446, 0.0000, 71.6188,
-0.4270, 0.0000, 71.5276,
-0.4641, 0.0000, 71.4359,
-0.4290, 0.0000, 71.3507,
-0.4202, 0.0000, 71.2569,
-0.4466, 0.0000, 71.1686,
-0.4358, 0.0000, 71.0816,
-0.4661, 0.0000, 70.9949,
-0.4134, 0.0000, 70.9056,
-0.4524, 0.0000, 70.8135,
-0.4505, 0.0000, 70.7275,
-0.3928, 0.0000, 70.6377,
-0.3841, 0.0000, 70.5432,
-0.4134, 0.0000, 70.4517,
-0.4202, 0.0000, 70.3609,
-0.4007, 0.0000, 70.2705,
-0.3645, 0.0000, 70.1819,
-0.4192, 0.0000, 70.0926,
-0.4319, 0.0000, 70.0033,
-0.4524, 0.0000, 69.9162,
-0.4475, 0.0000, 69.8295,
-0.4397, 0.0000, 69.7404,
-0.4300, 0.0000, 69.6483,
-0.4173, 0.0000, 69.5570,
-0.4134, 0.0000, 69.4675,
-0.3997, 0.0000, 69.3775,
-0.3782, 0.0000, 69.2870,
-0.3821, 0.0000, 69.1999,
-0.3811, 0.0000, 69.1122,
-0.3880, 0.0000, 69.0234,
-0.3801, 0.0000, 68.9340,
-0.3548, 0.0000, 68.8431,
-0.3548, 0.0000, 68.7535,
-0.3841, 0.0000, 68.6651,
-0.3626, 0.0000, 68.5751,
-0.3626, 0.0000, 68.4865,
-0.3675, 0.0000, 68.4006,
-0.3880, 0.0000, 68.3147,
-0.4046, 0.0000, 68.2302,
-0.4104, 0.0000, 68.1450,
-0.3997, 0.0000, 68.0568,
-0.3919, 0.0000, 67.9641,
-0.3850, 0.0000, 67.8766,
-0.3987, 0.0000, 67.7896,
-0.4202, 0.0000, 67.7007,
-0.4153, 0.0000, 67.6133,
-0.3772, 0.0000, 67.5226,
-0.3714, 0.0000, 67.4326,
-0.3430, 0.0000, 67.3453,
-0.4094, 0.0000, 67.2605,
-0.4104, 0.0000, 67.1754,
-0.4046, 0.0000, 67.0873,
-0.4104, 0.0000, 67.0023,
-0.4065, 0.0000, 66.9170,
-0.4007, 0.0000, 66.8307,
-0.4221, 0.0000, 66.7471,
-0.4153, 0.0000, 66.6662,
-0.3518, 0.0000, 66.5793,
-0.4094, 0.0000, 66.4919,
-0.4192, 0.0000, 66.4081,
-0.3958, 0.0000, 66.3241,
-0.3616, 0.0000, 66.2355,
-0.3938, 0.0000, 66.1500,
-0.3743, 0.0000, 66.0651,
-0.3714, 0.0000, 65.9810,
-0.3977, 0.0000, 65.8969,
-0.4007, 0.0000, 65.8157,
-0.4104, 0.0000, 65.7313,
-0.4055, 0.0000, 65.6486,
-0.3704, 0.0000, 65.5655,
-0.3762, 0.0000, 65.4829,
-0.3870, 0.0000, 65.3974,
-0.4055, 0.0000, 65.3121,
-0.3919, 0.0000, 65.2309,
-0.3841, 0.0000, 65.1492,
-0.3831, 0.0000, 65.0670,
-0.3606, 0.0000, 64.9835,
-0.3801, 0.0000, 64.9002,
-0.3762, 0.0000, 64.8166,
-0.3606, 0.0000, 64.7339,
-0.3587, 0.0000, 64.6529,
-0.3528, 0.0000, 64.5705,
-0.3616, 0.0000, 64.4888,
-0.3821, 0.0000, 64.4048,
-0.3997, 0.0000, 64.3238,
-0.4016, 0.0000, 64.2418,
-0.3811, 0.0000, 64.1628,
-0.3313, 0.0000, 64.0766,
-0.3675, 0.0000, 63.9936,
-0.3860, 0.0000, 63.9107,
-0.3801, 0.0000, 63.8261,
-0.3606, 0.0000, 63.7422,
-0.3782, 0.0000, 63.6588,
-0.3372, 0.0000, 63.5744,
-0.3137, 0.0000, 63.4882,
-0.3489, 0.0000, 63.4036,
-0.3479, 0.0000, 63.3205,
-0.3372, 0.0000, 63.2396,
-0.3977, 0.0000, 63.1598,
-0.3606, 0.0000, 63.0804,
-0.3528, 0.0000, 62.9987,
-0.3635, 0.0000, 62.9177,
-0.3723, 0.0000, 62.8383,
-0.3919, 0.0000, 62.7603,
-0.3704, 0.0000, 62.6797,
-0.3577, 0.0000, 62.6001,
-0.3762, 0.0000, 62.5223,
-0.3596, 0.0000, 62.4429,
-0.3548, 0.0000, 62.3632,
-0.3587, 0.0000, 62.2853,
-0.3782, 0.0000, 62.2090,
-0.3528, 0.0000, 62.1302,
-0.3548, 0.0000, 62.0513,
-0.3313, 0.0000, 61.9748,
-0.3509, 0.0000, 61.8977,
-0.3401, 0.0000, 61.8208,
-0.2932, 0.0000, 61.7409,
-0.3548, 0.0000, 61.6602,
-0.3401, 0.0000, 61.5817,
-0.3108, 0.0000, 61.5020,
-0.2991, 0.0000, 61.4238,
-0.3372, 0.0000, 61.3456,
-0.3509, 0.0000, 61.2699,
-0.3421, 0.0000, 61.1961,
-0.3157, 0.0000, 61.1188,
-0.3440, 0.0000, 61.0415,
-0.3440, 0.0000, 60.9654,
-0.3294, 0.0000, 60.8885,
-0.3245, 0.0000, 60.8127,
-0.2796, 0.0000, 60.7363,
-0.3450, 0.0000, 60.6592,
-0.3440, 0.0000, 60.5840,
-0.3469, 0.0000, 60.5089,
-0.3440, 0.0000, 60.4345,
-0.3362, 0.0000, 60.3568,
-0.3440, 0.0000, 60.2839,
-0.3704, 0.0000, 60.2119,
-0.3303, 0.0000, 60.1346,
-0.3372, 0.0000, 60.0565,
-0.3548, 0.0000, 59.9813,
-0.3274, 0.0000, 59.9082,
-0.3362, 0.0000, 59.8329,
-0.3567, 0.0000, 59.7585,
-0.3391, 0.0000, 59.6863,
-0.3225, 0.0000, 59.6091,
-0.3323, 0.0000, 59.5349,
-0.3235, 0.0000, 59.4597,
-0.2991, 0.0000, 59.3863,
-0.3294, 0.0000, 59.3119,
-0.3176, 0.0000, 59.2382,
-0.3216, 0.0000, 59.1661,
-0.3098, 0.0000, 59.0908,
-0.3118, 0.0000, 59.0156,
-0.2835, 0.0000, 58.9418,
-0.3128, 0.0000, 58.8650,
-0.3118, 0.0000, 58.7927,
-0.3303, 0.0000, 58.7194,
-0.3274, 0.0000, 58.6467,
-0.3128, 0.0000, 58.5766,
-0.2971, 0.0000, 58.5022,
-0.3020, 0.0000, 58.4290,
-0.3333, 0.0000, 58.3558,
-0.3216, 0.0000, 58.2848,
-0.2991, 0.0000, 58.2143,
-0.3391, 0.0000, 58.1420,
-0.3440, 0.0000, 58.0721,
-0.3665, 0.0000, 58.0034,
-0.3421, 0.0000, 57.9338,
-0.3401, 0.0000, 57.8608,
-0.3372, 0.0000, 57.7898,
-0.3518, 0.0000, 57.7209,
-0.3460, 0.0000, 57.6521,
-0.3489, 0.0000, 57.5853,
-0.3411, 0.0000, 57.5155,
-0.3518, 0.0000, 57.4460,
-0.3509, 0.0000, 57.3760,
-0.3196, 0.0000, 57.3050,
-0.3596, 0.0000, 57.2361,
-0.3548, 0.0000, 57.1673,
-0.3626, 0.0000, 57.0997,
-0.3538, 0.0000, 57.0320,
-0.3772, 0.0000, 56.9653,
-0.3821, 0.0000, 56.8990,
-0.3333, 0.0000, 56.8333,
-0.3372, 0.0000, 56.7661,
-0.3723, 0.0000, 56.6973,
-0.3704, 0.0000, 56.6309,
-0.3606, 0.0000, 56.5632,
-0.3596, 0.0000, 56.4965,
-0.3782, 0.0000, 56.4288,
-0.3782, 0.0000, 56.3620,
-0.3635, 0.0000, 56.2953,
-0.3841, 0.0000, 56.2287,
-0.3841, 0.0000, 56.1611,
-0.3596, 0.0000, 56.0943,
-0.3782, 0.0000, 56.0289,
-0.3850, 0.0000, 55.9652,
-0.3792, 0.0000, 55.9014,
-0.3772, 0.0000, 55.8354,
-0.3635, 0.0000, 55.7697,
-0.3811, 0.0000, 55.7066,
-0.3831, 0.0000, 55.6446,
-0.3821, 0.0000, 55.5794,
-0.4163, 0.0000, 55.5160,
-0.3948, 0.0000, 55.4522,
-0.3909, 0.0000, 55.3880,
-0.4124, 0.0000, 55.3247,
-0.4231, 0.0000, 55.2635,
-0.4046, 0.0000, 55.2024,
-0.4260, 0.0000, 55.1387,
-0.4514, 0.0000, 55.0767,
-0.4466, 0.0000, 55.0167,
-0.4485, 0.0000, 54.9562,
-0.4134, 0.0000, 54.8941,
-0.4212, 0.0000, 54.8289,
-0.4446, 0.0000, 54.7648,
-0.4387, 0.0000, 54.7043,
-0.4280, 0.0000, 54.6436,
-0.4407, 0.0000, 54.5808,
-0.4485, 0.0000, 54.5194,
-0.4387, 0.0000, 54.4583,
-0.4358, 0.0000, 54.3962,
-0.4280, 0.0000, 54.3338,
-0.4290, 0.0000, 54.2700,
-0.4065, 0.0000, 54.2076,
-0.4339, 0.0000, 54.1461,
-0.4358, 0.0000, 54.0843,
-0.4456, 0.0000, 54.0242,
-0.4495, 0.0000, 53.9647,
-0.4387, 0.0000, 53.9006,
-0.4436, 0.0000, 53.8402,
-0.4505, 0.0000, 53.7797,
-0.4710, 0.0000, 53.7184,
-0.4837, 0.0000, 53.6587,
-0.4817, 0.0000, 53.6005,
-0.4739, 0.0000, 53.5405,
-0.4768, 0.0000, 53.4819,
-0.4680, 0.0000, 53.4220,
-0.4768, 0.0000, 53.3608,
-0.4710, 0.0000, 53.3015,
-0.4710, 0.0000, 53.2418,
-0.4846, 0.0000, 53.1828,
-0.4778, 0.0000, 53.1226,
-0.4798, 0.0000, 53.0661,
-0.4798, 0.0000, 53.0091,
-0.4680, 0.0000, 52.9528,
-0.4456, 0.0000, 52.8923,
-0.4807, 0.0000, 52.8329,
-0.4866, 0.0000, 52.7758,
-0.4700, 0.0000, 52.7178,
-0.4837, 0.0000, 52.6605,
-0.4475, 0.0000, 52.6037,
-0.4641, 0.0000, 52.5431,
-0.4749, 0.0000, 52.4861,
-0.4719, 0.0000, 52.4289,
-0.4798, 0.0000, 52.3720,
-0.4651, 0.0000, 52.3134,
-0.4807, 0.0000, 52.2564,
-0.4729, 0.0000, 52.2010,
-0.4954, 0.0000, 52.1434,
-0.4846, 0.0000, 52.0873,
-0.4905, 0.0000, 52.0319,
-0.4827, 0.0000, 51.9765,
-0.4651, 0.0000, 51.9195,
-0.4768, 0.0000, 51.8599,
-0.4788, 0.0000, 51.8043,
-0.4876, 0.0000, 51.7476,
-0.4612, 0.0000, 51.6908,
-0.4661, 0.0000, 51.6332,
-0.4983, 0.0000, 51.5782,
-0.5051, 0.0000, 51.5236,
-0.4915, 0.0000, 51.4701,
-0.4817, 0.0000, 51.4149,
-0.4885, 0.0000, 51.3605,
-0.5120, 0.0000, 51.3067,
-0.5003, 0.0000, 51.2525,
-0.4934, 0.0000, 51.1988,
-0.4934, 0.0000, 51.1444,
-0.5296, 0.0000, 51.0903,
-0.5208, 0.0000, 51.0380,
-0.5247, 0.0000, 50.9856,
-0.5091, 0.0000, 50.9309,
-0.5266, 0.0000, 50.8790,
-0.5247, 0.0000, 50.8262,
-0.5217, 0.0000, 50.7747,
-0.5081, 0.0000, 50.7224,
-0.4973, 0.0000, 50.6675,
-0.5071, 0.0000, 50.6128,
-0.5217, 0.0000, 50.5609,
-0.5452, 0.0000, 50.5083,
-0.5208, 0.0000, 50.4563,
-0.5393, 0.0000, 50.4045,
-0.5364, 0.0000, 50.3537,
-0.5335, 0.0000, 50.3032,
-0.5276, 0.0000, 50.2512,
-0.5198, 0.0000, 50.1983,
-0.5305, 0.0000, 50.1479,
-0.5110, 0.0000, 50.0956,
-0.5130, 0.0000, 50.0457,
-0.5218, 0.0000, 49.9962,
-0.5481, 0.0000, 49.9463,
-0.5501, 0.0000, 49.8953,
-0.5550, 0.0000, 49.8439,
-0.5344, 0.0000, 49.7944,
-0.5510, 0.0000, 49.7447,
-0.5628, 0.0000, 49.6956,
-0.5491, 0.0000, 49.6474,
-0.5530, 0.0000, 49.5979,
-0.5452, 0.0000, 49.5467,
-0.5384, 0.0000, 49.4958,
-0.5325, 0.0000, 49.4462,
-0.5305, 0.0000, 49.3971,
-0.5354, 0.0000, 49.3479,
-0.5266, 0.0000, 49.2959,
-0.5393, 0.0000, 49.2456,
-0.5276, 0.0000, 49.1974,
-0.5169, 0.0000, 49.1468,
-0.5481, 0.0000, 49.0977,
-0.5491, 0.0000, 49.0486,
-0.5403, 0.0000, 48.9993,
-0.5530, 0.0000, 48.9505,
-0.5608, 0.0000, 48.9040,
-0.5462, 0.0000, 48.8569,
-0.5520, 0.0000, 48.8077,
-0.5540, 0.0000, 48.7601,
-0.5481, 0.0000, 48.7112,
-0.5491, 0.0000, 48.6639,
-0.5432, 0.0000, 48.6141,
-0.5462, 0.0000, 48.5663,
-0.5579, 0.0000, 48.5183,
-0.5735, 0.0000, 48.4720,
-0.5803, 0.0000, 48.4257,
-0.5852, 0.0000, 48.3801,
-0.5735, 0.0000, 48.3340,
-0.5735, 0.0000, 48.2867,
-0.5921, 0.0000, 48.2417,
-0.5852, 0.0000, 48.1966,
-0.5891, 0.0000, 48.1501,
-0.5823, 0.0000, 48.1050,
-0.6067, 0.0000, 48.0596,
-0.5862, 0.0000, 48.0147,
-0.5667, 0.0000, 47.9672,
-0.5842, 0.0000, 47.9189,
-0.5921, 0.0000, 47.8717,
-0.5667, 0.0000, 47.8245,
-0.5852, 0.0000, 47.7766,
-0.6135, 0.0000, 47.7319,
-0.5921, 0.0000, 47.6871,
-0.5979, 0.0000, 47.6417,
-0.5862, 0.0000, 47.5951,
-0.5735, 0.0000, 47.5485,
-0.5911, 0.0000, 47.5031,
-0.5979, 0.0000, 47.4576,
-0.5862, 0.0000, 47.4129,
-0.5735, 0.0000, 47.3676,
-0.5833, 0.0000, 47.3208,
-0.6009, 0.0000, 47.2752,
-0.5950, 0.0000, 47.2296,
-0.5979, 0.0000, 47.1852,
-0.6067, 0.0000, 47.1434,
-0.5989, 0.0000, 47.1008,
-0.5833, 0.0000, 47.0552,
-0.5979, 0.0000, 47.0118,
-0.5999, 0.0000, 46.9696,
-0.5882, 0.0000, 46.9261,
-0.5784, 0.0000, 46.8800,
-0.6028, 0.0000, 46.8358,
-0.5735, 0.0000, 46.7903,
-0.5930, 0.0000, 46.7472,
-0.6009, 0.0000, 46.7045,
-0.6077, 0.0000, 46.6630,
-0.6009, 0.0000, 46.6202,
-0.6116, 0.0000, 46.5774,
-0.5833, 0.0000, 46.5331,
-0.6048, 0.0000, 46.4894,
-0.6057, 0.0000, 46.4474,
-0.6282, 0.0000, 46.4047,
-0.6048, 0.0000, 46.3592,
-0.6018, 0.0000, 46.3152,
-0.6194, 0.0000, 46.2729,
-0.6165, 0.0000, 46.2306,
-0.6077, 0.0000, 46.1867,
-0.6194, 0.0000, 46.1445,
-0.6331, 0.0000, 46.1026,
-0.6077, 0.0000, 46.0604,
-0.6184, 0.0000, 46.0190,
-0.6282, 0.0000, 45.9778,
-0.6048, 0.0000, 45.9365,
-0.6106, 0.0000, 45.8954,
-0.6233, 0.0000, 45.8538,
-0.6360, 0.0000, 45.8128,
-0.6360, 0.0000, 45.7718,
-0.6341, 0.0000, 45.7315,
-0.6350, 0.0000, 45.6913,
-0.6350, 0.0000, 45.6512,
-0.6497, 0.0000, 45.6123,
-0.6438, 0.0000, 45.5727,
-0.6458, 0.0000, 45.5329,
-0.6341, 0.0000, 45.4932,
-0.6448, 0.0000, 45.4529,
-0.6341, 0.0000, 45.4130,
-0.6223, 0.0000, 45.3722,
-0.6399, 0.0000, 45.3313,
-0.6301, 0.0000, 45.2905,
-0.6516, 0.0000, 45.2506,
-0.6497, 0.0000, 45.2116,
-0.6360, 0.0000, 45.1713,
-0.6311, 0.0000, 45.1318,
-0.6458, 0.0000, 45.0918,
-0.6477, 0.0000, 45.0519,
-0.6194, 0.0000, 45.0122,
-0.6262, 0.0000, 44.9713,
-0.6448, 0.0000, 44.9313,
-0.6321, 0.0000, 44.8920,
-0.6360, 0.0000, 44.8506,
-0.6419, 0.0000, 44.8097,
-0.6507, 0.0000, 44.7710,
-0.6350, 0.0000, 44.7324,
-0.6526, 0.0000, 44.6933,
-0.6468, 0.0000, 44.6552,
-0.6507, 0.0000, 44.6175,
-0.6614, 0.0000, 44.5807,
-0.6575, 0.0000, 44.5432,
-0.6448, 0.0000, 44.5048,
-0.6575, 0.0000, 44.4663,
-0.6604, 0.0000, 44.4289,
-0.6546, 0.0000, 44.3914,
-0.6604, 0.0000, 44.3534,
-0.6516, 0.0000, 44.3154,
-0.6555, 0.0000, 44.2767,
-0.6497, 0.0000, 44.2390,
-0.6653, 0.0000, 44.2023,
-0.6790, 0.0000, 44.1651,
-0.6712, 0.0000, 44.1290,
-0.6653, 0.0000, 44.0928,
-0.6790, 0.0000, 44.0555,
-0.6634, 0.0000, 44.0183,
-0.6741, 0.0000, 43.9814,
-0.6731, 0.0000, 43.9443,
-0.6673, 0.0000, 43.9083,
-0.6673, 0.0000, 43.8707,
-0.6819, 0.0000, 43.8347,
-0.6692, 0.0000, 43.7987,
-0.6780, 0.0000, 43.7634,
-0.6751, 0.0000, 43.7269,
-0.6790, 0.0000, 43.6909,
-0.6858, 0.0000, 43.6556,
-0.6936, 0.0000, 43.6206,
-0.6760, 0.0000, 43.5844,
-0.6917, 0.0000, 43.5472,
-0.6839, 0.0000, 43.5119,
-0.6985, 0.0000, 43.4771,
-0.7014, 0.0000, 43.4415,
-0.7053, 0.0000, 43.4068,
-0.6848, 0.0000, 43.3720,
-0.6966, 0.0000, 43.3377,
-0.6926, 0.0000, 43.3031,
-0.6936, 0.0000, 43.2688,
-0.6975, 0.0000, 43.2331,
-0.6995, 0.0000, 43.1981,
-0.7132, 0.0000, 43.1630,
-0.6975, 0.0000, 43.1288,
-0.7073, 0.0000, 43.0949,
-0.7161, 0.0000, 43.0612,
-0.7083, 0.0000, 43.0269,
-0.6936, 0.0000, 42.9916,
-0.7141, 0.0000, 42.9568,
-0.7122, 0.0000, 42.9234,
-0.7132, 0.0000, 42.8892,
-0.6907, 0.0000, 42.8556,
-0.6839, 0.0000, 42.8199,
-0.7024, 0.0000, 42.7851,
-0.6839, 0.0000, 42.7508,
-0.7053, 0.0000, 42.7162,
-0.6946, 0.0000, 42.6824,
-0.7200, 0.0000, 42.6493,
-0.7171, 0.0000, 42.6163,
-0.7151, 0.0000, 42.5831,
-0.7063, 0.0000, 42.5502,
-0.7200, 0.0000, 42.5168,
-0.7073, 0.0000, 42.4852,
-0.7141, 0.0000, 42.4504,
-0.7259, 0.0000, 42.4175,
-0.7151, 0.0000, 42.3854,
-0.7210, 0.0000, 42.3520,
-0.7219, 0.0000, 42.3177,
-0.7200, 0.0000, 42.2847,
-0.7219, 0.0000, 42.2510,
-0.7171, 0.0000, 42.2193,
-0.7102, 0.0000, 42.1868,
-0.7268, 0.0000, 42.1549,
-0.7161, 0.0000, 42.1228,
-0.7219, 0.0000, 42.0903,
-0.7014, 0.0000, 42.0581,
-0.6809, 0.0000, 42.0183,
-0.7239, 0.0000, 41.9832,
-0.7092, 0.0000, 41.9486,
-0.7395, 0.0000, 41.9161,
-0.7444, 0.0000, 41.8852,
-0.7395, 0.0000, 41.8537,
-0.7385, 0.0000, 41.8220,
-0.7415, 0.0000, 41.7922,
-0.7434, 0.0000, 41.7609,
-0.7425, 0.0000, 41.7299,
-0.7434, 0.0000, 41.6987,
-0.7493, 0.0000, 41.6678,
-0.7464, 0.0000, 41.6369,
-0.7454, 0.0000, 41.6068,
-0.7356, 0.0000, 41.5762,
-0.7473, 0.0000, 41.5461,
-0.7346, 0.0000, 41.5148,
-0.7532, 0.0000, 41.4835,
-0.7444, 0.0000, 41.4539,
-0.7512, 0.0000, 41.4234,
-0.7356, 0.0000, 41.3920,
-0.7503, 0.0000, 41.3612,
-0.7639, 0.0000, 41.3316,
-0.7600, 0.0000, 41.3015,
-0.7610, 0.0000, 41.2722,
-0.7591, 0.0000, 41.2429,
-0.7522, 0.0000, 41.2133,
-0.7551, 0.0000, 41.1838,
-0.7307, 0.0000, 41.1508,
-0.7591, 0.0000, 41.1203,
-0.7620, 0.0000, 41.0898,
-0.7708, 0.0000, 41.0606,
-0.7639, 0.0000, 41.0313,
-0.7669, 0.0000, 41.0018,
-0.7591, 0.0000, 40.9718,
-0.7717, 0.0000, 40.9417,
-0.7610, 0.0000, 40.9129,
-0.2317, 0.0000, 40.8716,
-0.5159, 0.0000, 40.7704,
-2.6604, 0.0000, 40.8123,
-4.6897, 0.0000, 41.0864,
-6.1985, 0.0000, 41.5705,
-7.3909, 0.0000, 42.2428,
-8.3157, 0.0000, 43.0792,
-9.0755, 0.0000, 44.0593,
-9.8509, 0.0000, 45.1676,
-10.4837, 0.0000, 46.4008,
-11.1887, 0.0000, 47.7394,
-11.8089, 0.0000, 49.1734,
-12.3704, 0.0000, 50.6939,
-12.7288, 0.0000, 52.2955,
-13.1419, 0.0000, 53.9695,
-13.3733, 0.0000, 55.7027,
-13.5813, 0.0000, 57.4998,
-13.5393, 0.0000, 59.3399,
-13.2063, 0.0000, 61.1901,
-12.4807, 0.0000, 63.0254,
-11.7727, 0.0000, 64.8297,
-11.1731, 0.0000, 66.6021,
-10.5012, 0.0000, 68.3374,
-9.8323, 0.0000, 70.0313,
-9.2112, 0.0000, 71.6837,
-8.6116, 0.0000, 73.3009,
-7.9759, 0.0000, 74.8684,
-7.3450, 0.0000, 76.3916,
-6.8743, 0.0000, 77.8683,
-6.3147, 0.0000, 79.2983,
-5.8323, 0.0000, 80.6881,
-5.3909, 0.0000, 82.0341,
-4.9163, 0.0000, 83.3316,
-4.4641, 0.0000, 84.5880,
-4.0305, 0.0000, 85.8003,
-3.6467, 0.0000, 86.9735,
-3.3372, 0.0000, 88.1028,
-3.0569, 0.0000, 89.1916,
-2.8050, 0.0000, 90.2405,
-2.5188, 0.0000, 91.2500,
-2.3157, 0.0000, 92.2212,
-2.0803, 0.0000, 93.1571,
-1.9387, 0.0000, 94.0566,
-1.8001, 0.0000, 94.9249,
-1.6624, 0.0000, 95.7602,
-1.4602, 0.0000, 96.5639,
-1.3333, 0.0000, 97.3358,
-1.1507, 0.0000, 98.0796,
-1.1018, 0.0000, 98.7941,
-1.0042, 0.0000, 99.4832,
-0.9592, 0.0000, 100.1479,
-0.8167, 0.0000, 100.7874,
-0.7639, 0.0000, 101.3996,
-0.6780, 0.0000, 101.9887,
-0.6536, 0.0000, 102.5560,
-0.5813, 0.0000, 103.0987,
-0.5276, 0.0000, 103.6215,
-0.5159, 0.0000, 104.1236,
-0.4573, 0.0000, 104.6067,
-0.4114, 0.0000, 105.0708,
-0.4065, 0.0000, 105.5180,
-0.3684, 0.0000, 105.9467,
-0.3509, 0.0000, 106.3609,
-0.3235, 0.0000, 106.7576,
-0.3372, 0.0000, 107.1389,
-0.3518, 0.0000, 107.5059,
-0.3176, 0.0000, 107.8589,
-0.2620, 0.0000, 108.1968,
-0.2639, 0.0000, 108.5227,
-0.2737, 0.0000, 108.8364,
-0.2551, 0.0000, 109.1373,
-0.2444, 0.0000, 109.4266,
